Tata Nifty Realty Index Fund - Direct Plan - IDCW Reinvestment	9.1744
Tata Nifty Realty Index Fund - Regular Plan - Growth	9.0711
Tata Nifty Realty Index Fund - Regular Plan - IDCW Payout	9.0711
Tata Nifty Realty Index Fund - Regular Plan - IDCW Reinvestment	9.0711
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout	12.7167
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth	12.8452
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment	12.8452
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout	12.8452
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth	12.7167
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment	12.7167
Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Payout	8.8264
Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Reinvestment	8.8264
Tata Nifty200 Alpha 30 Index Fund - Direct -Growth	8.8264
Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Payout	8.7510
Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Reinvestment	8.7510
Tata Nifty200 Alpha 30 Index Fund - Regular -Growth	8.7510
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-Growth	11.8180
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Payout	11.8180
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Reinvestment	11.8180
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan -IDCW-Reinvestment	11.6920
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-Growth	11.6920
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-IDCW Payout	11.6920
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - Growth	11.0834
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Payout	11.0834
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Reinvestment	11.0834
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth	10.9611
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Payout	10.9611
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Reinvestment	10.9611
	
	
	
Taurus Nifty 50 Index Fund - Direct Plan - Growth	52.6920
Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option	49.3138
Taurus Nifty 50 Index Fund - Regular Plan - Growth	49.4220
Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option	31.5106
	
	
	
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option	25.2877
UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option	24.3563
UTI BSE Housing Index Fund - Direct Plan - Growth Option	14.241
UTI BSE Housing Index Fund - Regular Plan - Growth Option	14.0831
UTI BSE Low Volatility Index Fund - Direct Plan  - Growth Option	17.2774
UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option	16.9771
UTI BSE Sensex Index Fund - Direct Plan - Growth Option	15.2899
UTI BSE Sensex Index Fund - Regular Plan  -Growth Option	15.2328
UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option	12.6057
UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option	12.5108
UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option	12.4243
UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option	12.3354
UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option	21.9158
UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option	21.4099
UTI Nifty 200 Quality 30 Index Fund - Direct Plan - Growth Option	9.2927
UTI Nifty 200 Quality 30 Index Fund - Regular Plan - Growth Option	9.231
UTI Nifty 50 Index Fund - Direct Plan - IDCW	91.482
UTI Nifty 50 Index Fund - Growth Option- Direct	181.5789
UTI Nifty 50 Index Fund - Regular Plan - Growth Option	178.9782
UTI Nifty 50 Index Fund - Regular Plan - IDCW	90.169
UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option	20.5621
UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option	20.3105
UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan - Growth Option	9.8356
UTI Nifty Alpha Low-Volatility 30 Index Fund - Regular Plan - Growth Option	9.7803
UTI Nifty India Manufacturing Index Fund - Direct Plan - Growth Option	11.7896
UTI Nifty India Manufacturing Index Fund - Regular Plan - Growth Option	11.7415
UTI Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	10.6081
UTI Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	10.5508
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option	14.2388
UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option	14.0026
UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Direct Plan - Growth Option	11.0925
UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Regular Plan - Growth Option	11.0443
UTI Nifty Private Bank Index Fund - Direct Plan - Growth Option	10.6572
UTI Nifty Private Bank Index Fund - Regular Plan - Growth Option	10.5873
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Direct Plan - Growth Option	12.2577
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Regular Plan - Growth Option	12.1732
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option	12.4689
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option	12.3929
UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option	15.1742
UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option	15.0045
	
	
	
Zerodha BSE SENSEX Index Fund	10.2067
Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option	14.3778
Zerodha Nifty 50 Index Fund - Direct Plan - Growth	10.3265
Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option	14.358
	
	
	
	
	
360 ONE Silver ETF	174.8152
	
	
	
Aditya Birla Sun Life BSE Sensex ETF	85.2125
Aditya Birla Sun Life Crisil 10 Year Gilt ETF	110.3837
ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF	111.1825
Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout	1000.
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF	32.3608
Aditya Birla Sun Life Nifty 200 Quality 30 ETF	22.2096
Aditya Birla Sun Life Nifty 50 ETF	30.2752
Aditya Birla Sun Life Nifty Bank ETF	60.5597
Aditya Birla Sun Life Nifty Healthcare ETF	15.2599
Aditya Birla Sun Life Nifty IT ETF	40.398
Aditya Birla Sunlife Nifty Next 50 ETF	72.3516
Aditya Birla Sun Life Nifty PSE ETF	10.0228
Aditya Birla Sun Life Silver ETF	173.5017
	
	
	
ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH	1036.9027
ANGEL ONE NIFTY 50 ETF	10.6473
ANGEL ONE NIFTY TOTAL MARKET ETF	11.9891
ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF	9.8663
	
	
	
Axis BSE Sensex ETF	87.6861
Axis Nifty 50 ETF	285.8362
Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF	13.0896
Axis NIFTY Bank ETF	609.4882
Axis NIFTY Healthcare ETF	151.1361
Axis NIFTY India Consumption ETF	127.9120
Axis IT ETF	408.9195
Axis Nifty500 Value 50 ETF	30.4997
Axis Silver ETF	172.9388
	
	
	
Bajaj Finserv Nifty 1D Rate Liquid ETF	1059.0194
Bajaj Finserv Nifty 50 ETF	265.8595
Bajaj Finserv Nifty Bank ETF	60.0417
	
	
	
BANDHAN BSE Sensex ETF	921.3610
BANDHAN Nifty 50 ETF	285.4740
	
	
	
Baroda BNP Paribas Nifty Bank ETF	59.5555
	
	
	
DSP BSE Liquid Rate ETF	1102.6408
DSP BSE Sensex ETF	87.1453
DSP BSE SENSEX Next 30 ETF	40.1873
DSP MSCI INDIA ETF	30.6101
DSP NIFTY 1D Rate Liquid ETF	1000
DSP Nifty 50 Equal Weight ETF	343.3181
DSP Nifty 50 ETF	272.0832
DSP Nifty Bank ETF	60.4791
DSP Nifty Healthcare ETF	149.7721
DSP Nifty IT ETF	39.3079
DSP Nifty Midcap 150 Quality 50 ETF	248.6473
DSP Nifty Private Bank ETF	28.909
DSP Nifty PSU Bank ETF	85.5816
DSP Nifty Top 10 Equal Weight ETF	100.7242
DSP Nifty500 Flexicap Quality 30 ETF	10.875
DSP Silver ETF	167.6596
	
	
	
Bharat Bond ETF - April 2030	1562.6994
BHARAT Bond ETF - April 2032	1313.5043
BHARAT Bond ETF - April 2033	1274.3906
BHARAT Bond ETF April 2025	1292.6108
BHARAT Bond ETF- April 2031	1398.2715
Edelweiss BSE Capital Markets & Insurance  ETF - Growth	24.0689
Edelweiss BSE Sensex ETF - Growth	85.0783
Edelweiss Nifty 1D Rate Liquid ETF - Growth	1008.5557
Edelweiss Nifty 50 ETF - Growth	26.0118
Edelweiss Nifty Bank ETF - Growth	59.6332
Edelweiss Nifty LargeMidcap 250 ETF - Growth	16.8046
Edelweiss Nifty500 Multicap Momentum Quality 50 ETF - Growth	42.4658
Edelweiss Silver ETF	173.8551
	
	
	
Groww BSE Power ETF	9.7845
Groww Nifty 1D Rate Liquid ETF	106.8693
Groww Nifty 200 ETF	11.6802
Groww Nifty 50 ETF	10.4252
Groww Nifty 500 Low Volatility 50 ETF	10.6384
Groww Nifty 500 Momentum 50 ETF	10.7808
Groww Nifty Capital Markets ETF	9.8162
GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF	31.141
Groww Nifty India Defence ETF	77.9487
Groww Nifty India Internet ETF	10.7335
Groww Nifty India Railways PSU ETF	33.2139
Groww Nifty Midcap 150 ETF	221.3506
Groww Nifty Next 50 ETF	68.3896
Groww Nifty Realty ETF	9.9159
Groww Nifty Smallcap250 ETF	9.5808
Groww Silver ETF	174.5558
	
	
	
HDFC BSE 500 ETF - Growth Option	38.0486
HDFC BSE Sensex ETF - Growth Plan	95.8401
HDFC NIFTY 100 ETF - Growth Option	27.256
HDFC NIFTY 1D RATE LIQUID ETF GROWTH	1038.6151
HDFC NIFTY 50 ETF - Growth Plan	290.554
HDFC NIFTY Bank ETF - GROWTH	60.8966
HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option	128.8507
HDFC NIFTY IT ETF - Growth option	39.9289
HDFC NIFTY Midcap 150 ETF - Growth Option	22.3486
HDFC NIFTY NEXT 50 ETF - Growth Option	69.5585
HDFC NIFTY Private Bank ETF - Growth Option	29.1797
HDFC NIFTY PSU BANK ETF	83.1565
HDFC NIFTY Smallcap 250 ETF - Growth Option	167.3157
HDFC NIFTY100 Low Volatility 30 ETF - Growth Option	21.4279
HDFC NIFTY100 QUALITY 30 ETF - Growth Option	60.1614
HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option	31.8748
HDFC NIFTY 50 VALUE 20 ETF - Growth Option	138.2749
HDFC Silver ETF - Growth Option	170.4522
	
	
	
BHARAT 22 ETF	116.1559
ICICI Prudential BSE 500 ETF	40.2275
ICICI Prudential BSE Liquid Rate ETF - Growth	1039.3068
ICICI Prudential BSE Liquid Rate ETF - IDCW	1000.0000
ICICI Prudential BSE Midcap Select ETF	18.6363
ICICI Prudential BSE Sensex ETF	971.6135
ICICI Prudential Nifty 10 yr Benchmark G-sec ETF	259.4259
ICICI Prudential Nifty 100 ETF	29.5551
ICICI Prudential Nifty 100 Low Volatility 30 ETF	23.0874
ICICI Prudential Nifty 200 Momentum 30 ETF	32.5391
ICICI Prudential Nifty 200 Quality 30 ETF	21.9964
ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF	63.7344
ICICI Prudential Nifty 50 ETF	292.6888
ICICI Prudential Nifty Alpha Low- Volatility 30 ETF	27.8762
ICICI Prudential Nifty Auto ETF	28.7602
ICICI Prudential Nifty Bank ETF	60.6646
ICICI Prudential Nifty Commodities ETF	93.3675
ICICI Prudential Nifty EV & New Age Automotive ETF	31.4608
ICICI Prudential Nifty Financial Services Ex-BaNk ETF	32.6179
ICICI Prudential Nifty FMCG ETF	59.2022
ICICI Prudential Nifty Healthcare ETF	152.1649
ICICI Prudential Nifty India Consumption ETF	128.6151
ICICI Prudential Nifty Infrastructure ETF	98.4724
ICICI Prudential Nifty IT ETF	41.2050
ICICI Prudential Nifty Metal ETF	10.3545
ICICI Prudential Nifty Midcap 150 ETF	23.0157
ICICI Prudential Nifty Next 50 ETF	72.5956
ICICI Prudential Nifty Oil & Gas ETF	12.1287
ICICI Prudential Nifty Private Bank ETF	28.7614
ICICI Prudential Nifty PSU Bank ETF	86.0528
ICICI Prudential Nifty Top 15 Equal Weight ETF	11.0445
ICICI Prudential Nifty200 Value 30 ETF	14.3263
ICICI Prudential Nifty50 Value 20 ETF	14.9454
ICICI PRUDENTIAL SILVER ETF	173.4931
	
	
	
Invesco India Nifty 50 Exchange Traded Fund	2962.8505
	
	
	
Kotak BSE Sensex ETF	92.7722
Kotak MSCI India ETF	30.771
Kotak Nifty 100 Equal Weight ETF	33.706
Kotak Nifty 100 Low Volatility 30 ETF	21.8866
Kotak Nifty 1D Rate Liquid ETF	1080.6216
Kotak Nifty 200 Momentum 30 ETF	31.608
Kotak Nifty 50 ETF	286.0226
Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option	153.478
Kotak Nifty Alpha 50 ETF	49.2343
Kotak Nifty Bank ETF	613.9178
Kotak Nifty Chemicals ETF	28.357
Kotak Nifty India Consumption ETF	126.1712
Kotak Nifty IT ETF	41.417
Kotak Nifty Midcap 150 ETF	22.415
Kotak Nifty Midcap 50 ETF	175.3782
Kotak Nifty MNC ETF	31.0459
Kotak Nifty PSU Bank ETF	823.8182
Kotak Nifty200 Quality 30 ETF	21.418
Kotak Silver ETF	172.2996
	
	
	
LIC MF BSE Sensex ETF	954.5655
LIC MF Nifty 100 ETF	288.8116
LIC MF Nifty 50 ETF	289.3616
LIC MF Nifty 8-13 yr G-Sec ETF	28.7181
LIC MF Nifty Midcap 100 ETF	60.5562
	
	
	
Mirae Asset BSE 200 Equal Weight ETF	13.4551
Mirae Asset BSE Select IPO ETF	47.9893
Mirae Asset BSE Sensex ETF	87.2156
Mirae Asset Hang Seng TECH ETF	21.7307
Mirae Asset Nifty 100 ESG Sector Leaders ETF	44.2800
Mirae Asset Nifty 100 Low Volatility 30 ETF	215.0839
Mirae Asset Nifty 1D Rate Liquid ETF - Growth	1062.0654
Mirae Asset Nifty 1D Rate Liquid ETF-IDCW	1000.0000
Mirae Asset Nifty 200 Alpha 30 ETF	25.8353
Mirae Asset Nifty 50 ETF	280.9288
Mirae Asset Nifty 8-13 yr Gsec ETF	29.5942
Mirae Asset Nifty Bank ETF	601.6629
Mirae Asset Nifty Energy ETF	35.4615
Mirae Asset Nifty EV and New Age Automotive ETF	31.4996
Mirae Asset Nifty Financial Services ETF	28.4882
Mirae Asset Nifty India Internet ETF	14.6345
Mirae Asset Nifty India Manufacturing ETF	155.0957
Mirae Asset Nifty India New Age Consumption ETF	12.0900
Mirae Asset Nifty IT ETF	39.2893
Mirae Asset Nifty Metal ETF	10.3616
Mirae Asset Nifty Midcap 150 ETF	22.7329
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF	49.1522
Mirae Asset Nifty Next 50 ETF	709.3709
Mirae Asset Nifty PSU Bank ETF	85.4513
Mirae Asset Nifty Smallcap 250 ETF	16.6908
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF	44.4432
Mirae Asset Nifty 50 Equal Weight ETF	333.0883
Mirae Asset Nifty500 Multicap 50:25:25 ETF	16.5744
Mirae Asset NYSE FANG + ETF	147.2452
Mirae Asset S&P 500 Top 50 ETF	59.9127
Mirae Asset Silver ETF	169.4656
	
	
	
Motilal Oswal BSE Enhanced Value ETF	111.8475
Motilal Oswal BSE Healthcare ETF	44.9574
Motilal Oswal BSE India Infrastructure ETF	59.3306
Motilal Oswal BSE Low Volatility ETF	38.7964
Motilal Oswal BSE Quality ETF	196.6386
Motilal Oswal BSE Select IPO ETF	47.5085
Motilal Oswal Nasdaq 100 ETF (MOFN100)	224.3476
Motilal Oswal Nasdaq Q50 ETF	86.9491
Motilal Oswal Nifty 100 ETF	26.5700
Motilal Oswal Nifty 200 Momentum 30 ETF	64.1420
Motilal Oswal Nifty 5 year Benchmark G-sec ETF	62.8284
MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF	33.1268
Motilal Oswal Nifty 50 ETF	269.9398
Motilal Oswal Nifty 500 ETF	24.1273
Motilal Oswal Nifty 500 Momentum 50 ETF	53.3710
Motilal Oswal Nifty Alpha 50 ETF	51.2613
Motilal Oswal Nifty Capital Market ETF	46.7518
Motilal Oswal Nifty Energy ETF	35.1413
Motilal Oswal Nifty India Defence ETF	85.6528
Motilal Oswal Nifty India Manufacturing ETF	151.1752
Motilal Oswal Nifty India Tourism ETF	88.0809
Motilal Oswal Nifty Midcap 100 ETF	64.8674
Motilal Oswal Nifty Midcap150 Momentum 50 ETF	63.3628
MOTILAL OSWAL NIFTY NEXT 50 ETF	67.9662
Motilal Oswal Nifty PSE ETF	97.1688
Motilal Oswal Nifty Realty ETF	88.5339
Motilal Oswal Nifty Services Sector ETF	33.7723
Motilal Oswal Nifty Smallcap 250 ETF	16.6860
Motilal Oswal Silver ETF	175.9442
	
	
	
CPSE ETF	91.6987
Nippon India BSE Sensex Next 30 ETF	40.0950
Nippon India ETF BSE Sensex	971.6273
Nippon India ETF BSE Sensex Next 50	91.6597
Nippon India ETF Hang Seng BeES	440.2674
Nippon India ETF Nifty 100	280.9381
Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option	1000.0000
Nippon India ETF Nifty 5 yr Benchmark G-Sec	63.5519
Nippon India ETF Nifty 50 BeES	294.1971
Nippon India ETF Nifty 50 Shariah BeES	512.9023
Nippon India ETF Nifty 50 Value 20	153.4063
Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt	29.2103
Nippon India ETF Nifty Bank BeES	611.8715
Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50	124.4652
Nippon India ETF Nifty Dividend Opportunities 50	81.7905
Nippon India ETF Nifty India Consumption	138.3486
Nippon India ETF Nifty Infrastructure BeES	989.5190
Nippon India ETF Nifty IT	41.2352
Nippon India ETF Nifty Midcap 150	230.1341
Nippon India ETF Nifty Next 50 Junior BeES	743.2097
Nippon India ETF Nifty PSU Bank BeES	94.8213
Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight	134.8791
Nippon India Nifty 1D Rate Liquid ETF-Growth	1018.3333
Nippon India Nifty Auto ETF	287.1933
Nippon India Nifty India Manufacturing ETF	152.8414
Nippon India Nifty Pharma ETF	23.4635
Nippon India Silver ETF	166.5264
	
	
	
Quantum Nifty 50 ETF	2838.8008
	
	
	
SBI BSE 100 ETF	300.7942
SBI BSE PSU BANK ETF	49.6507
SBI BSE SENSEX ETF	941.9725
SBI BSE Sensex Next 50 ETF	938.4201
SBI Nifty 10 yr Benchmark G-Sec ETF	259.9215
SBI Nifty 1D Rate Liquid ETF - Growth	1016.6931
SBI NIFTY 1D Rate Liquid ETF - IDCW	1000.0000
SBI Nifty 200 Quality 30 ETF	231.3455
SBI Nifty 50 ETF	278.0686
SBI Nifty Bank ETF	607.0030
SBI Nifty Consumption ETF	128.1678
SBI Nifty IT ETF	411.7393
SBI Nifty Next 50 ETF	736.3823
SBI Nifty Private Bank ETF	290.7885
SBI Nifty50 Equal Weight ETF	33.4395
SBI Silver ETF	170.4352
	
	
	
Shriram Nifty 1D Rate Liquid ETF - Growth	1081.8048
	
	
	
Tata Nifty 50 Exchange Traded Fund	281.2231
Tata Nifty India Digital Exchange Traded Fund	98.5556
Tata Nifty Private Bank Exchange Traded Fund	294.7296
Tata Silver Exchange Traded Fund	17.1790
	
	
	
UTI - BSE Sensex Next 50 Exchange Traded Fund	92.5632
UTI Nifty Next 50 Exchange Traded Fund	73.3759
UTI BSE Sensex ETF	936.0028
UTI Nifty 10 yr Benchmark G-Sec ETF	26.1396
UTI Nifty 5 yr Benchmark G-Sec ETF	63.7461
UTI Nifty 50 ETF	285.8232
UTI Nifty Bank ETF	61.1909
UTI Nifty IT ETF	393.0013
UTI Nifty Midcap 150 Exchange Traded Fund	222.9615
UTI Silver Exchange Traded Fund	173.1895
	
	
	
Zerodha Nifty 100 ETF	11.0503
Zerodha Nifty 1D Rate Liquid ETF - Growth Option	111.6587
Zerodha Nifty 50 ETF	10.3331
Zerodha Nifty 8-13 Yr G-Sec ETF	29.7014
Zerodha Nifty Midcap 150 ETF	11.0413
Zerodha Nifty Smallcap 100 ETF	9.9527
Zerodha Silver ETF	17.6492
	
	
	
	
	
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH	23.
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH	20.55
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW	20.13
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW	18.
	
	
	
Axis Children's Fund - Lock in - Direct Growth	30.3018
Axis Children's Fund - Lock in - Direct Plan - IDCW	30.2761
Axis Children's Fund - Lock in - Regular Growth	26.5779
Axis Children's Fund - Lock in - Regular Plan - IDCW	26.5924
Axis Children's Fund - No Lock in - Direct Growth	30.8813
Axis Children's Fund - No Lock in - Direct Plan - IDCW	30.3389
Axis Children's Fund - No Lock in - Regular Plan - Growth	26.5746
Axis Children's Fund - No Lock in - Regular Plan - IDCW	26.5702
	
	
	
Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option	11.4228
Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option	11.2144
Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option	11.2144
	
	
	
HDFC Childrens Fund - Direct Plan	332.611
HDFC Childrens Fund - Growth Plan	298.991
HDFC Childrens Fund Savings Plan-Direct Plan	45.8807
HDFC Childrens Fund-Savings	44.0722
	
	
	
ICICI Prudential Children's Fund - Direct Plan	365.38
ICICI Prudential Children's Fund - Regular Plan	331.44
	
	
	
LIC MF Children's Fund-Direct Plan-Growth	36.6635
LIC MF Children's Fund-Regular Plan-Growth	32.7895
	
	
	
SBI Magnum Children's Benefit Fund - Investment Plan - Direct Plan - Growth	48.6651
SBI Magnum Children's Benefit Fund - Investment Plan - Regular Plan - Growth	45.5451
SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH	120.9992
SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH	110.8493
	
	
	
Tata Childrens Fund -Regular Plan-Growth Option	61.1857
Tata Childrens Fund-Direct Plan-Growth Option	68.2107
	
	
	
Union Children's Fund - Direct Plan - Growth Option	13.09
Union Children's Fund - Direct Plan - IDCW Option	13.09
Union Children's Fund - Regular Plan - Growth Option	12.76
Union Children's Fund - Regular Plan - IDCW Option	11.10
	
	
	
UTI Children's Equity Fund - Direct Plan - Growth Option	95.6391
UTI Children's Equity Fund - Direct Plan - IDCW	95.8043
UTI Children's Equity Fund - Regular Plan - Growth Option	85.7644
UTI Children's Equity Fund - Regular Plan - IDCW	85.7697
UTI Children's Hybrid Fund - Direct Plan	41.7944
UTI Children's Hybrid Fund - Regular Plan	40.8481
	
	
	
	
	
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW	18.608
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth	22.859
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW	16.791
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth	20.625
Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW	17.325
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth	21.288
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW	15.67
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth	19.253
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW	13.2369
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW	12.067
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth	16.2715
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth	14.8331
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW	11.8209
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW	10.8534
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth	14.5346
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth	13.3432
	
	
	
Axis Retirement Fund - Aggressive Plan - Direct Growth	20.56
Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW	20.50
Axis Retirement Fund - Aggressive Plan - Regular Growth	18.77
Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW	18.77
Axis Retirement Fund - Conservative Plan - Direct Growth	17.8326
Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW	17.6378
Axis Retirement Fund - Conservative Plan - Regular Growth	16.2532
Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW	16.2522
Axis Retirement Fund - Dynamic Plan - Direct Growth	21.95
Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW	21.70
Axis Retirement Fund - Dynamic Plan - Regular Growth	19.96
Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW	19.95
	
	
	
Bandhan Retirement Fund - Direct Plan - Growth	13.351
Bandhan Retirement Fund - Direct Plan - IDCW	13.344
Bandhan Retirement Fund - Regular Plan - Growth	12.886
Bandhan Retirement Fund - Regular Plan - IDCW	12.887
	
	
	
Baroda BNP Paribas Retirement Fund - Direct plan - Growth option	11.8880
Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option	11.8880
Baroda BNP Paribas Retirement Fund - Regular plan - Growth option	11.5755
Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option	11.5755
	
	
	
Franklin India Retirement Fund - Direct - Growth	243.4999
Franklin India Retirement Fund - Direct - IDCW	20.1754
Franklin India Retirement Fund - Growth	221.5242
Franklin India Retirement Fund - IDCW	18.2197
	
	
	
HDFC Retirement Savings Fund - Equity Plan - Growth Option	51.656
HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan	58.73
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option	21.9319
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan	24.8431
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option	39.456
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan	44.973
	
	
	
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option	30.09
